Customer ID,Customer Segment,Date,Day of Week,Month,Payment Method,Product Category,Product Subcategory,Quarter,Region,Sales Channel,Transaction ID,Avg Order Value,Cost of Goods Sold,Discount %,Discount Applied,Gross Margin,Marketing Expense,Price per Unit,Product Rating,Profit,Quantity,Shipping Cost %,Shipping Expense,Tax,Total Sales
2836,High-Value,12-10-2023,Thursday,October,Cash,Beauty,Skincare,Q4,Haryana,Retail Store,393967,174703.08,117494.36,,,0.257377031,10837.17,43675.77,2.44,44964.56,4,0.008053607,1406.99,14898.29,174703.08
7758,High-Value,14-11-2023,Tuesday,November,Cash,Beauty,Skincare,Q4,Haryana,Retail Store,742686,76757.24,60667.01,,,0.140902148,3993.5,19189.31,2.32,10815.26,4,0.016695103,1281.47,11367.98,76757.24
9832,High-Value,06-10-2023,Friday,October,Cash,Beauty,Fragrances,Q4,Madhya Pradesh,Retail Store,555164,182696.8,129030.61,,,0.190763385,18007.66,36539.36,3.69,34851.86,5,0.004415348,806.67,20150.85,182696.8
4395,High-Value,29-03-2023,Wednesday,March,Credit Card,Beauty,Fragrances,Q1,Madhya Pradesh,Retail Store,132999,92708.32,55787.09,,,0.323325026,6141.92,46354.16,3.57,29974.92,2,0.008676568,804.39,11855.02,92708.32
4709,High-Value,18-01-2023,Wednesday,January,Credit Card,Beauty,Haircare,Q1,Madhya Pradesh,Retail Store,472079,130904.1,79628.56,,,0.308470781,10451.15,43634.7,3.17,40380.09,3,0.003394088,444.3,6842.69,130904.1
7415,High-Value,19-03-2023,Sunday,March,Credit Card,Beauty,Haircare,Q1,Himachal Pradesh,Retail Store,755210,156348.24,114579.29,,,0.167498464,14467.5,39087.06,4.23,26188.09,4,0.007121027,1113.36,17304.65,156348.24
5918,High-Value,22-04-2023,Saturday,April,Credit Card,Beauty,Skincare,Q2,Gujarat,Retail Store,133175,12758.82,8893.86,,,0.203146529,650.77,6379.41,4.42,2591.91,2,0.048772535,622.28,1338.27,12758.82
1418,High-Value,03-05-2023,Wednesday,May,Credit Card,Beauty,Haircare,Q2,Punjab,Retail Store,874035,78284.64,56365.62,,,0.213436761,4234.24,39142.32,4.43,16708.82,2,0.012466813,975.96,6817.49,78284.64
5278,High-Value,17-06-2023,Saturday,June,Credit Card,Beauty,Skincare,Q2,Punjab,Retail Store,982848,75599.6,52889.96,,,0.209703226,5719.52,18899.9,2.94,15853.48,4,0.015035000,1136.64,11300.9,75599.6
3389,High-Value,24-08-2023,Thursday,August,Credit Card,Beauty,Haircare,Q3,Haryana,Retail Store,968076,42342.79,27453.63,,,0.297480397,2119.66,42342.79,4.98,12596.15,1,0.004093967,173.35,4155.77,42342.79
1335,High-Value,13-08-2023,Sunday,August,Credit Card,Beauty,Haircare,Q3,Maharashtra,Retail Store,451958,44978.7,35729.26,,,0.136783855,2989.99,44978.7,4.59,6152.36,1,0.002380905,107.09,6074.98,44978.7
2405,High-Value,14-07-2023,Friday,July,Credit Card,Beauty,Skincare,Q3,Uttarakhand,Retail Store,815577,13825.23,9079.73,,,0.232727412,1066.89,13825.23,1.31,3217.51,1,0.033352067,461.1,1702.29,13825.23
6628,High-Value,21-08-2023,Monday,August,Credit Card,Beauty,Haircare,Q3,Uttarakhand,Retail Store,101242,30847.67,22906.27,,,0.173448432,2358.31,30847.67,2.99,5350.48,1,0.007540602,232.61,4211.2,30847.67
4983,High-Value,05-08-2023,Saturday,August,Credit Card,Beauty,Haircare,Q3,Haryana,Retail Store,567957,127592.49,92971.72,,,0.211379682,6757.21,42530.83,4.38,26970.46,3,0.006999628,893.1,12988.03,127592.49
9327,High-Value,14-07-2023,Friday,July,Credit Card,Beauty,Haircare,Q3,Maharashtra,Retail Store,681652,125835.6,79844.1,,,0.313719408,6331.53,41945.2,2.97,39477.07,3,0.001453484,182.9,18205.99,125835.6
3641,High-Value,05-08-2023,Saturday,August,Credit Card,Beauty,Skincare,Q3,Himachal Pradesh,Retail Store,506432,56476.28,44132.05,,,0.127630750,4040.98,14119.07,1.55,7208.11,4,0.019391150,1095.14,7881.37,56476.28
9932,High-Value,12-12-2023,Tuesday,December,Credit Card,Beauty,Haircare,Q4,Maharashtra,Retail Store,791936,38229.64,30376.8,,,0.105693907,2582.67,9557.41,2.78,4040.64,4,0.032161694,1229.53,5111.47,38229.64
1010,High-Value,02-01-2023,Monday,January,Debit Card,Beauty,Haircare,Q1,Uttarakhand,Retail Store,362817,27618.01,21324.26,,,0.130756343,2358.36,27618.01,3.58,3611.23,1,0.011737269,324.16,3315.46,27618.01
6116,High-Value,08-03-2023,Wednesday,March,Debit Card,Beauty,Makeup,Q1,Gujarat,Retail Store,843006,71599.08,45976.05,,,0.256166001,6412.58,23866.36,3.07,18341.25,3,0.012139821,869.2,4196,71599.08
1271,High-Value,04-01-2023,Wednesday,January,Debit Card,Beauty,Makeup,Q1,Uttarakhand,Retail Store,817425,144478.47,109500.95,,,0.139570484,13408.68,48159.49,1.19,20164.93,3,0.009717088,1403.91,10706.58,144478.47
9825,High-Value,03-03-2023,Friday,March,Debit Card,Beauty,Fragrances,Q1,Punjab,Retail Store,713255,153933.4,107936.49,,,0.199212841,13661.95,38483.35,1.97,30665.51,4,0.010845275,1669.45,9653.09,153933.4
8882,High-Value,01-03-2023,Wednesday,March,Debit Card,Beauty,Haircare,Q1,Punjab,Retail Store,794292,108836.44,70830.01,,,0.274978950,7358.73,27209.11,4.15,29927.73,4,0.006615156,719.97,14157.75,108836.44
1237,High-Value,10-06-2023,Saturday,June,Debit Card,Beauty,Makeup,Q2,Haryana,Retail Store,462503,57834.72,40853.19,,,0.227694022,3182.17,28917.36,1.33,13168.62,2,0.010905906,630.74,3159.18,57834.72
1260,High-Value,30-06-2023,Friday,June,Debit Card,Beauty,Skincare,Q2,Himachal Pradesh,Retail Store,199615,112045.62,69182.94,,,0.291761516,9337.46,37348.54,3.21,32690.6,3,0.007448930,834.62,10532.56,112045.62
4748,High-Value,27-04-2023,Thursday,April,Debit Card,Beauty,Fragrances,Q2,Uttarakhand,Retail Store,948406,127243.8,89598.78,,,0.226412603,8452.66,42414.6,2.23,28809.6,3,0.003008084,382.76,14918.71,127243.8
6264,High-Value,09-04-2023,Sunday,April,Debit Card,Beauty,Fragrances,Q2,Gujarat,Retail Store,179259,41273.2,25612.09,,,0.278571567,2486.68,8254.64,4.97,11497.54,5,0.040629028,1676.89,3171.66,41273.2
5284,High-Value,04-06-2023,Sunday,June,Debit Card,Beauty,Skincare,Q2,Haryana,Retail Store,452087,41732.9,27642.05,,,0.252045748,2681.47,8346.58,4.95,10518.6,5,0.021344790,890.78,3877.93,41732.9
5171,High-Value,13-09-2023,Wednesday,September,Debit Card,Beauty,Skincare,Q3,Gujarat,Retail Store,578130,44917.26,32234.93,,,0.218216338,2731.44,22458.63,1.67,9801.68,2,0.003321886,149.21,5637.65,44917.26
5966,High-Value,05-07-2023,Wednesday,July,Debit Card,Beauty,Skincare,Q3,Punjab,Retail Store,355816,87682.08,62966.55,,,0.187656018,7018,29227.36,4.4,16454.07,3,0.014181461,1243.46,12908.05,87682.08
2293,High-Value,24-08-2023,Thursday,August,Debit Card,Beauty,Skincare,Q3,Gujarat,Retail Store,357886,96245.2,68567.83,,,0.218215662,5121.66,19249.04,4.93,21002.21,5,0.016141065,1553.5,4998.41,96245.2
6783,High-Value,24-09-2023,Sunday,September,Debit Card,Beauty,Fragrances,Q3,Uttarakhand,Retail Store,140480,103941.5,68457.4,,,0.236608477,9171.74,20788.3,4.64,24593.44,5,0.016537379,1718.92,14691.09,103941.5
5700,High-Value,17-11-2023,Friday,November,Debit Card,Beauty,Makeup,Q4,Madhya Pradesh,Retail Store,363649,77440.42,57835.24,,,0.153108286,7034.63,38720.21,2.83,11856.77,2,0.009217150,713.78,4852.49,77440.42
4326,High-Value,25-11-2023,Saturday,November,Debit Card,Beauty,Haircare,Q4,Punjab,Retail Store,375279,40229.22,26266.35,,,0.231357208,3979.53,20114.61,2.32,9307.32,2,0.016804204,676.02,4874.76,40229.22
1213,High-Value,18-10-2023,Wednesday,October,Debit Card,Beauty,Makeup,Q4,Uttarakhand,Retail Store,211890,26582.55,20308.3,,,0.115648047,1593.43,5316.51,1.33,3074.22,5,0.060438145,1606.6,3231.38,26582.55
6627,High-Value,11-01-2023,Wednesday,January,UPI,Beauty,Makeup,Q1,Himachal Pradesh,Retail Store,204166,8752.89,5902.16,,,0.225057095,773.26,8752.89,4.97,1969.9,1,0.012289655,107.57,1001.7,8752.89
8253,High-Value,28-03-2023,Tuesday,March,UPI,Beauty,Haircare,Q1,Maharashtra,Retail Store,167219,26625.39,16490.36,,,0.292570738,1925.38,26625.39,4.9,7789.81,1,0.015768408,419.84,3872.01,26625.39
7498,High-Value,21-02-2023,Tuesday,February,UPI,Beauty,Makeup,Q1,Gujarat,Retail Store,685503,46460.52,33621.89,,,0.156276985,4636.89,23230.26,1.6,7260.71,2,0.020254401,941.03,2721.57,46460.52
8067,High-Value,27-03-2023,Monday,March,UPI,Beauty,Haircare,Q1,Madhya Pradesh,Retail Store,299320,77737.68,53086.27,,,0.206898122,7764.78,38868.84,4.22,16083.78,2,0.010327682,802.85,5990.24,77737.68
1517,High-Value,01-02-2023,Wednesday,February,UPI,Beauty,Skincare,Q1,Gujarat,Retail Store,195487,187915.4,136171.18,,,0.187845115,14516.55,37583.08,1.09,35298.99,5,0.010263555,1928.68,19861.13,187915.4
6154,High-Value,03-03-2023,Friday,March,UPI,Beauty,Skincare,Q1,Maharashtra,Retail Store,369474,135625.4,99413.91,,,0.152888987,13171.29,27125.08,2.59,20735.63,5,0.016992171,2304.57,12448.25,135625.4
1222,High-Value,19-01-2023,Thursday,January,UPI,Beauty,Skincare,Q1,Punjab,Retail Store,763997,89306.05,55582.22,,,0.268969012,7981.06,17861.21,2.82,24020.56,5,0.019284360,1722.21,4885.54,89306.05
4897,High-Value,12-02-2023,Sunday,February,UPI,Beauty,Haircare,Q1,Uttarakhand,Retail Store,421060,88949.65,69620.39,,,0.144947170,5661.42,17789.93,4.28,12893,5,0.008710995,774.84,10021.61,88949.65
6541,High-Value,09-06-2023,Friday,June,UPI,Beauty,Makeup,Q2,Himachal Pradesh,Retail Store,711855,27395.73,16885.7,,,0.278618602,2381.99,27395.73,4.96,7632.96,1,0.018071429,495.08,1982.24,27395.73
9093,High-Value,03-06-2023,Saturday,June,UPI,Beauty,Haircare,Q2,Himachal Pradesh,Retail Store,109562,21345.61,15689.51,,,0.181103281,1666.28,21345.61,1.39,3865.76,1,0.005811968,124.06,2058.46,21345.61
8987,High-Value,15-06-2023,Thursday,June,UPI,Beauty,Fragrances,Q2,Maharashtra,Retail Store,325229,10892.6,6634.36,,,0.298876301,835.94,10892.6,4.89,3255.54,1,0.015309476,166.76,1024.86,10892.6
6782,High-Value,29-06-2023,Thursday,June,UPI,Beauty,Skincare,Q2,Madhya Pradesh,Retail Store,547943,89030.58,62342.03,,,0.220729102,6042.89,44515.29,3.62,19651.64,2,0.011164928,994.02,10214.69,89030.58
8833,High-Value,01-05-2023,Monday,May,UPI,Beauty,Fragrances,Q2,Haryana,Retail Store,356877,18363.06,14572.33,,,0.093356990,940.17,6121.02,2.78,1714.32,3,0.061876398,1136.24,1629.55,18363.06
9385,High-Value,02-06-2023,Friday,June,UPI,Beauty,Haircare,Q2,Madhya Pradesh,Retail Store,762484,97591.08,62300.81,,,0.253311163,9463.83,24397.77,3.45,24720.91,4,0.011328187,1105.53,6768.59,97591.08
1987,High-Value,04-04-2023,Tuesday,April,UPI,Beauty,Skincare,Q2,Maharashtra,Retail Store,112631,41213.2,27068.74,,,0.236439781,2545.11,8242.64,2.57,9744.44,5,0.045007667,1854.91,2999.05,41213.2
8648,High-Value,14-04-2023,Friday,April,UPI,Beauty,Skincare,Q2,Uttarakhand,Retail Store,451063,104568.9,72095.68,,,0.207693014,8520.56,20913.78,1.17,21718.23,5,0.021368017,2234.43,7758.77,104568.9
7356,High-Value,01-06-2023,Thursday,June,UPI,Beauty,Skincare,Q2,Uttarakhand,Retail Store,826577,121947.45,90131.4,,,0.170422998,9939.79,24389.49,1.87,20782.65,5,0.008967879,1093.61,16082.72,121947.45
5572,High-Value,17-08-2023,Thursday,August,UPI,Beauty,Makeup,Q3,Uttarakhand,Retail Store,239253,12617.02,8626.77,,,0.245382032,762.43,12617.02,2.78,3095.99,1,0.010448585,131.83,1114.82,12617.02
3474,High-Value,13-07-2023,Thursday,July,UPI,Beauty,Makeup,Q3,Uttarakhand,Retail Store,639306,116097.57,88291.18,,,0.143343052,10094.69,38699.19,4.92,16641.78,3,0.009215697,1069.92,16895.1,116097.57
3500,High-Value,29-08-2023,Tuesday,August,UPI,Beauty,Skincare,Q3,Himachal Pradesh,Retail Store,197235,189667.2,142902.69,,,0.183292736,11050.83,47416.8,4.7,34764.62,4,0.005003817,949.06,20604.24,189667.2
1680,High-Value,03-08-2023,Thursday,August,UPI,Beauty,Fragrances,Q3,Gujarat,Retail Store,909555,82318,50952.82,,,0.266194150,7543.05,16463.6,2.67,21912.57,5,0.023197357,1909.56,8749.84,82318
8135,High-Value,31-08-2023,Thursday,August,UPI,Beauty,Makeup,Q3,Maharashtra,Retail Store,439064,67361.7,50544.62,,,0.157553031,5241.78,13472.34,2.39,10613.04,5,0.014284972,962.26,9555.46,67361.7
8010,High-Value,03-10-2023,Tuesday,October,UPI,Beauty,Makeup,Q4,Gujarat,Retail Store,638709,49390.83,38997.02,,,0.108165220,4768.29,49390.83,3.16,5342.37,1,0.005732846,283.15,5031.15,49390.83
2022,High-Value,23-10-2023,Monday,October,UPI,Beauty,Fragrances,Q4,Gujarat,Retail Store,344210,16550.04,12999.66,,,0.105542947,1122.97,5516.68,1.53,1746.74,3,0.041127997,680.67,2178.23,16550.04
3771,High-Value,07-12-2023,Thursday,December,UPI,Beauty,Haircare,Q4,Uttarakhand,Retail Store,174792,19235.76,12190.82,,,0.249303381,1822.51,6411.92,4.01,4795.54,3,0.022192521,426.89,1172.71,19235.76
5797,High-Value,22-11-2023,Wednesday,November,UPI,Beauty,Makeup,Q4,Haryana,Retail Store,218178,154399.28,116512.98,,,0.182223194,9512.57,38599.82,4.79,28135.13,4,0.001545344,238.6,13440.67,154399.28
4391,High-Value,15-12-2023,Friday,December,UPI,Beauty,Fragrances,Q4,Madhya Pradesh,Retail Store,776462,169951.08,109503.69,,,0.264398026,14746.54,42487.77,1.69,44934.73,4,0.004507885,766.12,25349.96,169951.08
7803,High-Value,28-03-2023,Tuesday,March,Cash,Beauty,Haircare,Q1,Gujarat,Retail Store,657034,49739.66,29862.15,1.005234053e-06,0.05,0.290777822,4921.76,49739.66,2.2,14463.19,1,0.009902762,492.56,3674.5,49739.66
3066,High-Value,03-03-2023,Friday,March,Cash,Beauty,Makeup,Q1,Haryana,Retail Store,803974,101257.89,67226.72,4.937886816e-07,0.05,0.234383809,9511.55,33752.63,1.65,23733.21,3,0.007766407,786.41,6168.71,101257.89
7631,High-Value,22-03-2023,Wednesday,March,Cash,Beauty,Haircare,Q1,Himachal Pradesh,Retail Store,587038,87144.32,64887.73,5.737608601e-07,0.05,0.183916175,4438.86,21786.08,4.03,16027.25,4,0.020546147,1790.48,7051.18,87144.32
4903,High-Value,14-04-2023,Friday,April,Cash,Beauty,Makeup,Q2,Madhya Pradesh,Retail Store,749180,91567.28,68226.77,5.460465791e-07,0.05,0.178588684,6561.21,45783.64,2.8,16352.88,2,0.004656904,426.42,13150.3,91567.28
9301,High-Value,10-05-2023,Wednesday,May,Cash,Beauty,Fragrances,Q2,Punjab,Retail Store,548652,24840.87,17883.13,2.012811951e-06,0.05,0.170001695,1456.49,8280.29,1.46,4222.99,3,0.051457940,1278.26,1426.4,24840.87
3500,High-Value,11-04-2023,Tuesday,April,Cash,Beauty,Skincare,Q2,Himachal Pradesh,Retail Store,497132,184798.68,145236.89,2.705647032e-07,0.05,0.146735680,11654.44,46199.67,3.55,27116.56,4,0.004279197,790.79,20740.15,184798.68
9929,High-Value,12-08-2023,Saturday,August,Cash,Beauty,Makeup,Q3,Uttarakhand,Retail Store,489712,64251.36,49902.92,7.781936445e-07,0.05,0.138385398,4692.22,21417.12,2.87,8891.45,3,0.011902783,764.77,6306.85,64251.36
5703,High-Value,31-08-2023,Thursday,August,Cash,Beauty,Makeup,Q3,Haryana,Retail Store,643922,91445.25,70158.72,5.467752562e-07,0.05,0.155623611,4914.29,18289.05,2.73,14231.04,5,0.023415104,2141.2,10179.13,91445.25
1821,High-Value,07-08-2023,Monday,August,Cash,Beauty,Skincare,Q3,Madhya Pradesh,Retail Store,933254,58175.05,45452.98,8.594749811e-07,0.05,0.129338952,4723.79,11635.01,2.09,7524.3,5,0.008147479,473.98,3644.01,58175.05
3995,High-Value,11-08-2023,Friday,August,Cash,Beauty,Fragrances,Q3,Punjab,Retail Store,655762,80883.15,60923.28,6.181757263e-07,0.05,0.147139670,6488.67,16176.63,2.16,11901.12,5,0.019411707,1570.08,12026.92,80883.15
2717,High-Value,16-10-2023,Monday,October,Cash,Beauty,Fragrances,Q4,Maharashtra,Retail Store,232721,144669.99,106886.37,3.456141802e-07,0.05,0.178430993,10771,48223.33,3.54,25813.61,3,0.008287897,1199.01,18999.9,144669.99
2611,High-Value,28-12-2023,Thursday,December,Cash,Beauty,Fragrances,Q4,Uttarakhand,Retail Store,466409,66232.74,50083.59,7.549136575e-07,0.05,0.169067594,3745.81,22077.58,2.06,11197.81,3,0.018201421,1205.53,4299.65,66232.74
4512,High-Value,06-12-2023,Wednesday,December,Cash,Beauty,Fragrances,Q4,Uttarakhand,Retail Store,729224,196527.3,140849.46,2.544175796e-07,0.05,0.219651417,12170.75,39305.46,1.86,43167.5,5,0.001727953,339.59,27586.23,196527.3
2346,High-Value,17-02-2023,Friday,February,Credit Card,Beauty,Haircare,Q1,Punjab,Retail Store,223325,33842.45,20895.4,1.477434406e-06,0.05,0.307302811,2109.29,33842.45,3.97,10399.88,1,0.012938780,437.88,3719.97,33842.45
6060,High-Value,14-03-2023,Tuesday,March,Credit Card,Beauty,Fragrances,Q1,Uttarakhand,Retail Store,909065,38373.46,24549.12,1.302983885e-06,0.05,0.253496557,3210.85,19186.73,1.11,9727.54,2,0.023087571,885.95,2097.03,38373.46
3586,High-Value,06-03-2023,Monday,March,Credit Card,Beauty,Haircare,Q1,Uttarakhand,Retail Store,848226,107123.75,67850.68,4.667499037e-07,0.05,0.298290155,6538.17,21424.75,4.68,31953.96,5,0.007290073,780.94,13337.45,107123.75
5289,High-Value,20-06-2023,Tuesday,June,Credit Card,Beauty,Skincare,Q2,Gujarat,Retail Store,767351,238579.55,187039.26,2.095737040e-07,0.05,0.132893871,18552.04,47715.91,4.32,31705.76,5,0.005375524,1282.49,15935.21,238579.55
8593,High-Value,26-08-2023,Saturday,August,Credit Card,Beauty,Fragrances,Q3,Himachal Pradesh,Retail Store,510036,50132.52,30791.47,9.973566061e-07,0.05,0.287472483,4608.23,25066.26,2.89,14411.72,2,0.006405024,321.1,7293.09,50132.52
7946,High-Value,24-09-2023,Sunday,September,Credit Card,Beauty,Fragrances,Q3,Maharashtra,Retail Store,619513,50558.64,37115.07,9.889506522e-07,0.05,0.160077288,5037.9,25279.32,3.15,8093.29,2,0.006178568,312.38,5126.49,50558.64
2806,High-Value,25-08-2023,Friday,August,Credit Card,Beauty,Makeup,Q3,Himachal Pradesh,Retail Store,932620,60158.25,42097.18,8.311411984e-07,0.05,0.184264004,5673.16,20052.75,4.37,11085,3,0.021658044,1302.91,7833.67,60158.25
1662,High-Value,15-07-2023,Saturday,July,Credit Card,Beauty,Fragrances,Q3,Madhya Pradesh,Retail Store,396504,36734.16,23070.84,1.361130893e-06,0.05,0.280399497,2167.2,12244.72,2.3,10300.24,3,0.032554984,1195.88,5434.41,36734.16
9421,High-Value,20-08-2023,Sunday,August,Credit Card,Beauty,Makeup,Q3,Himachal Pradesh,Retail Store,860242,54451.12,33296.13,9.182547577e-07,0.05,0.276435269,5410.44,13612.78,1.82,15052.21,4,0.012714890,692.34,3104.76,54451.12
1956,High-Value,30-11-2023,Thursday,November,Credit Card,Beauty,Haircare,Q4,Haryana,Retail Store,167293,6470.57,4210.36,7.727294504e-06,0.05,0.214761605,562.61,6470.57,3.91,1389.63,1,0.047595498,307.97,496.08,6470.57
4763,High-Value,13-11-2023,Monday,November,Credit Card,Beauty,Haircare,Q4,Punjab,Retail Store,371055,137448.92,89005.7,3.637715014e-07,0.05,0.259040740,11059.43,34362.23,1,35604.87,4,0.012942408,1778.92,14028.59,137448.92
5032,High-Value,07-02-2023,Tuesday,February,Debit Card,Beauty,Skincare,Q1,Madhya Pradesh,Retail Store,363006,80707.2,48927.08,6.195234130e-07,0.05,0.305278339,6973.74,26902.4,3.19,24638.16,3,0.002084325,168.22,6739.9,80707.2
7014,High-Value,15-02-2023,Wednesday,February,Debit Card,Beauty,Fragrances,Q1,Punjab,Retail Store,704405,106697.28,72444.47,4.686155073e-07,0.05,0.225526555,9752.75,35565.76,2.41,24063.07,3,0.004095606,436.99,6612.81,106697.28
1480,High-Value,16-02-2023,Thursday,February,Debit Card,Beauty,Makeup,Q1,Gujarat,Retail Store,160259,184723.64,118934.55,2.706746143e-07,0.05,0.296804351,10157.98,46180.91,3.07,54826.78,4,0.004354234,804.33,11497.56,184723.64
4640,High-Value,04-04-2023,Tuesday,April,Debit Card,Beauty,Haircare,Q2,Himachal Pradesh,Retail Store,984384,40824.58,26654.39,1.224752343e-06,0.05,0.242413517,3893.81,40824.58,1.22,9896.43,1,0.009306893,379.95,2972.33,40824.58
5021,High-Value,29-06-2023,Thursday,June,Debit Card,Beauty,Haircare,Q2,Haryana,Retail Store,251049,217650.95,165874.23,2.297256226e-07,0.05,0.178025825,12464.97,43530.19,3.57,38747.49,5,0.002592500,564.26,13993.84,217650.95
5781,High-Value,18-04-2023,Tuesday,April,Debit Card,Beauty,Fragrances,Q2,Himachal Pradesh,Retail Store,592075,248888.4,194969.74,2.008932518e-07,0.05,0.142665227,16721.22,49777.68,1.89,35507.72,5,0.006789067,1689.72,29292.17,248888.4
1911,High-Value,20-08-2023,Sunday,August,Debit Card,Beauty,Makeup,Q3,Himachal Pradesh,Retail Store,723133,57081.72,44110.99,8.759371652e-07,0.05,0.151511552,3688.48,19027.24,4.28,8648.54,3,0.011101803,633.71,3516.49,57081.72
5426,High-Value,07-08-2023,Monday,August,Debit Card,Beauty,Fragrances,Q3,Madhya Pradesh,Retail Store,788616,243968.4,171106.28,2.049445748e-07,0.05,0.235087536,14370.36,48793.68,4.96,57353.93,5,0.004663842,1137.83,26859.53,243968.4
4426,High-Value,22-07-2023,Saturday,July,Debit Card,Beauty,Makeup,Q3,Maharashtra,Retail Store,758380,188388.5,135580.72,2.654089820e-07,0.05,0.198019412,14408.98,37677.7,3.22,37304.58,5,0.005808316,1094.22,13658.12,188388.5
3380,High-Value,21-07-2023,Friday,July,Debit Card,Beauty,Fragrances,Q3,Punjab,Retail Store,573794,170604.75,109218.7,2.930750756e-07,0.05,0.266962028,13357.86,34120.95,2.73,45544.99,5,0.014555281,2483.2,15193.31,170604.75
4262,High-Value,15-11-2023,Wednesday,November,Debit Card,Beauty,Haircare,Q4,Gujarat,Retail Store,192972,7351.35,4486.15,6.801471839e-06,0.05,0.316109286,481.91,7351.35,1.11,2323.83,1,0.008088310,59.46,794,7351.35
3510,High-Value,23-11-2023,Thursday,November,Debit Card,Beauty,Fragrances,Q4,Maharashtra,Retail Store,795324,48714.29,29422.91,1.026392872e-06,0.05,0.334910762,2882.61,48714.29,1.02,16314.94,1,0.001926129,93.83,3014.15,48714.29
7269,High-Value,19-12-2023,Tuesday,December,Debit Card,Beauty,Skincare,Q4,Himachal Pradesh,Retail Store,409110,25856.84,19187.23,1.933724307e-06,0.05,0.162762735,2213.97,12928.42,2.54,4208.53,2,0.009556852,247.11,2002.84,25856.84
3811,High-Value,24-11-2023,Friday,November,Debit Card,Beauty,Skincare,Q4,Maharashtra,Retail Store,538591,133598.07,99770.52,3.742569036e-07,0.05,0.180440705,8711.13,44532.69,2.21,24106.53,3,0.007559166,1009.89,7061.64,133598.07
3552,High-Value,31-10-2023,Tuesday,October,Debit Card,Beauty,Makeup,Q4,Punjab,Retail Store,888782,39555.33,25210.82,1.264052152e-06,0.05,0.252941639,3347.77,13185.11,2.69,10005.19,3,0.025067418,991.55,3001.85,39555.33
2652,High-Value,10-11-2023,Friday,November,Debit Card,Beauty,Skincare,Q4,Haryana,Retail Store,890777,115258.72,79173.45,4.338066569e-07,0.05,0.246689535,7344.58,28814.68,1.1,28433.12,4,0.002668518,307.57,15167.15,115258.72
